IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
SYN0340,0.04417730890480922,-0.04517182478969425,-0.024858544573051852,-0.08727098863159803,-0.06816627468524097,0.01501030263889924,0.046366027820159965,-0.008247225069363628,0.018470412046387046,0.004163237552433718,0.031701405622458864,0.00897148574242374,-0.03450587233927673,-0.026948196683129495,-0.035076592686948745,-0.02026020631741053,-0.0008442605259132066,0.01048922032484657,-0.005121939060172325,0.019020088884206178
SYN0124,0.006178770215845148,-0.02227004975143634,0.0912620336907575,0.014711220334666897,-0.01285682949397867,-0.03941102113983724,0.05379362392082421,0.021500132142294695,0.004037141739370193,-0.13888141264815473,-0.0011320325275810815,-0.046495289087920035,-0.03179590910386298,0.004430700717644738,-0.019150876329998293,-0.015900944223483586,0.023790051976616215,0.020509819723518737,-0.005513144804437592,-0.015103865353407053
SYN0302,-0.0576967805072193,-0.013053361399757329,0.044090774051866684,0.007371623306170103,0.041053902826631364,0.010333464222559702,0.0334421450315011,0.011108936902706179,-0.011125823079676739,0.028014145703837263,0.019950069223778698,0.10363827051680362,0.0011135184890654526,0.040892126033037025,-0.010739083753333116,-0.04618394879672607,-0.04689173114730906,0.00979997681553202,0.012264304015073049,-0.004956535880789602
SYN0104,-0.035999226949851075,0.0315827261905303,-0.002171931665687666,-0.0495381728993671,0.04254659729587505,0.09172540907537348,-0.06093243766669007,-0.03625758528737807,-0.0028663441316894556,-0.03439640593596277,0.010960844208546169,0.005037308459113372,0.025499092367556448,-0.0007810939618029593,0.01671088742717441,0.015542119308565184,0.018137846244415612,0.0265834899889753,-0.10539378280104321,-0.014389211409103396
SYN0091,0.022833094623823522,0.05031378876383106,0.1055270233857404,0.05909489913893681,0.030180829794467595,-0.009856252518787518,-0.043678492909302556,-0.06456338367018734,0.0899364717773854,-0.025095175064385314,0.06476560475741823,-0.09230634611322279,0.06434840076139167,0.0037349677899459646,-0.04879676827774542,0.02944443346436828,0.0182667954138866,0.033675258955122155,0.09409415245748787,0.04895113458970982
SYN0200,0.031013867303792457,0.04128744243813727,0.003335505922948799,0.01939340193411166,-0.08199642365526624,-0.02255714016586696,0.08113697109887583,0.040702881847428526,-0.011793379404020303,-0.07767746842549544,-0.03324506736591124,0.06607867807825452,-0.007024955473556557,0.027668877157643566,0.071724758799481,-0.047947761591400684,-0.017628230131983426,-0.027812273384269146,0.095351368901448,-0.06575283484302669
SYN0275,0.031178761525727582,0.0781492231355191,0.02660129492503898,-0.0013166770581684254,-0.047867781392272366,-0.035339991741693666,0.04146247904111469,-0.02688371795026491,0.06300565588103002,0.014984700133264663,-0.021741579174426744,-0.02476790926040053,-0.01938049533732792,-0.04693581042903806,-0.06808702016227268,0.06933346785131216,-0.00836427849937892,-0.02655051125108693,0.03907831478440833,0.028592550419611142
SYN0423,0.05763961644367355,0.06863799173394132,-0.008808169432138248,-2.8983521759017908e-05,0.03549671332106903,0.07904937747761141,0.00447716643883357,-0.05468115280224768,-0.04924935371876562,-0.04885843357671744,-0.0024019754314023546,0.008496847776647562,0.019519111101560405,-0.05996096852660267,0.042570129912212366,-0.05079584299528215,-0.001154288538976589,0.02857718342990425,-0.004427305010380187,0.03378694385675833
SYN0207,0.04012684764391058,-0.025739671160633523,-0.046820845863259526,0.020755854532763744,0.05985541882051679,-0.009307205504629648,0.018175641608405013,0.006261489636904959,2.5261654007859022e-05,0.027994570273191504,-0.015191735839136517,-0.02058631389842332,-0.027578459435211672,0.008701859405906079,-0.009407246032794348,-0.03488483946473815,0.05827754847474119,0.02185957841451419,0.0202818467217815,-0.049347776073575246
SYN0088,0.0011709831966957344,0.016656367766762933,0.056032153316066015,0.09632720029115331,-0.04128124375755993,0.03369707122787546,-0.027610498243075293,0.05135897949493533,-0.007303308088645392,-0.08624848710299204,0.0394450847769049,0.004824097355115139,-0.04755801572119651,0.020343894082856244,0.015336905710761467,0.03039318697420261,0.03560317957167904,-0.0266936156430729,-0.06898278635479944,-0.01272139940926022
SYN0222,0.013948436879096532,0.03744013590839307,0.01185709931920403,-0.03766840151348469,0.014549845461865024,-0.031123406210501765,-0.09710955371257247,-0.046309921865068715,0.023398933316941012,-0.02083131280483574,0.004742841438520488,-0.00516576687100513,-0.05118816221121155,0.06970040712634612,0.012314463053567955,-0.015922575598309424,0.04415378093786126,0.0648659334003688,0.0568274552233138,-0.04364676447177952
SYN0143,0.010651804557349213,-0.008790359463431418,-0.05334119042016999,0.06722782845794535,-0.023232316080654326,-0.026343853779163897,0.06389351113860925,0.014957371003172721,0.020506797662764812,-0.08883959143908353,0.0574196217885243,0.016005612151066384,-0.006493287751008542,-0.08548935341831944,-0.038077695465075154,-0.040899036906044524,-0.0010939060600093976,-0.05376405033024256,-0.009228114097569252,0.03647618534198773
SYN0112,0.05167493877765275,-0.002288054289054679,0.08119194997233638,0.13973325122220723,0.060399453379487954,-0.011372409315392433,-0.03780524556932868,-0.007487669912717792,-0.015920976618433384,-0.007765066248453592,-0.042740305402470306,-0.0702416086090148,0.051170207649719926,-0.11846172933608469,-0.06018137553437105,0.0013421557822933371,-0.024455241100605755,-0.11393990733729947,0.005741945967846044,-0.0045726052350915855
SYN0330,0.045392189959802896,0.028557871809410443,0.025470477198966168,0.037281573170019615,0.003932582570648501,-0.007440902679621302,0.02264653861955964,0.07102636702412206,0.009826891897276244,0.02842048833076221,0.03759354318883865,-0.016417033298523738,-0.04998446088138556,0.03622898702315021,0.0176589381883669,0.028206584947225884,0.02503880102483651,0.005617618769234884,0.03013903192402047,-0.07028963433676216
SYN0409,0.03168488117805169,-0.055376510443750096,-0.00906460289090493,0.021661024522140568,0.0958279437050324,-0.039365265641020435,0.08309553350083405,-0.023678250128505565,0.007375945373745946,0.01574597104532322,-0.011298634196569903,-0.0244089224328783,-0.05730288584617137,-0.01942544292490618,-0.00754502597819877,0.029462025610661656,0.014754612118993085,0.07495634535135864,-0.009162518505999183,0.0231852912275073
SYN0278,0.002999626089179465,0.004794382654845902,-0.038678278492916274,0.01426146220282439,-0.016006531713071523,-0.03302096840747677,0.026069935666056608,0.01868709845160135,0.07165515807114675,0.00824089649276488,0.02344380129933235,-0.03493892462096443,-0.0028424182220420594,-0.04187787049850398,-0.025295184399459814,-0.011465514418022479,-0.012411489750990105,0.04812217704288099,-0.09224512118749015,0.005977037418728403
SYN0350,0.0424533222999947,0.08309512507445443,-0.05639160297627126,0.11075120484231575,0.013418509902112258,0.00771565309885588,0.03878753558525574,0.01443017375001101,-0.010154648058051831,-0.038632256969785866,-0.08205866655680735,0.023486403968673582,0.012561279286876,0.01702182453297763,0.07215357030968414,0.06281915905059941,-0.013788811383894959,0.03125100657040382,-0.028449037326389866,0.024273544088403088
SYN0457,0.0036016304766871383,0.01518917794431547,0.022715848250929007,-0.011999587662332114,-0.04357295359157099,0.08514766620157865,0.0338907575795039,-0.09712843902092366,-0.03866276636403918,0.06135131085639474,-0.06104307288092675,0.06905001737241308,0.055362544566134424,0.004659436088142731,-0.09531901017799528,-0.03264340322062363,0.027287594980186455,-0.005090771236019689,0.01908818730982635,0.019109101194588585
SYN0188,0.045455375139586446,-0.07769739233111259,-0.028074378601752166,-0.049373442476520195,-0.053566005281849426,0.007489097995640146,-0.02707834616094201,0.02881458471738719,-0.06628639465913982,-0.013483097513355904,0.028215933639703452,-0.0482620032091346,-0.06360850032733836,-0.013952798576641634,0.025001510742158624,-0.025600364865432032,0.04720020292264935,-0.026995193017582603,-0.030421578835552215,-0.06679469366128173
SYN0066,-0.005916384534607486,0.05408600961653341,-0.014367868153494773,-0.06530722236129954,0.022139556358672628,0.08420484912688574,0.0055289202789365124,-0.018268074882524844,-0.04142638586317114,-0.02963928844519653,-0.06112162459429251,0.05055545209413539,-0.04841843621453177,-0.021895574115874384,-0.02979786843495412,0.03469417951852667,-0.012278573160327452,0.06187381681138691,-0.0032296195091259736,-0.017349240481231987
SYN0475,-0.006681553184253449,0.09062176131508935,0.03772017487938834,-0.06021747782740665,-0.03925207505704087,-0.04801698497134761,0.003095895356355057,0.026227679515600746,-0.002374333609638176,0.05400405799031342,-0.00021738917548806583,0.038881692791252725,0.010607348810072305,0.017385435622082147,-0.03890292148663186,0.014166152356484756,0.11409248039554905,-0.07628542239116837,0.04583474502914527,-0.017697638716419654
SYN0100,0.01733508862431292,-0.026027890225983973,0.06941353762773307,-0.05958186134457365,-0.014914175234781505,0.0077740524527041,0.029444920135009465,-0.017362882141390514,0.06441185383128166,0.06698680359187931,-0.029771803440579208,-0.12824533111411013,0.11580748390533661,-0.01909904642641432,-0.012838561444533299,-0.05669641695913174,0.05245011378527507,-0.07772951220568733,-0.0107301828629624,-0.01838892386048622
SYN0072,-0.026311971538259264,-0.01141205870833444,-0.047475359819519496,0.004394786394123716,0.06263796997499509,0.0936475522811205,-0.03454223865548437,-0.04661801906933959,0.014272073659265899,0.012229507644066806,0.019872440847177424,0.14941103851462834,-0.01311523212536815,-0.039400066079300425,0.04330391464138956,-0.03647880900155253,0.00677880199812674,-0.02077695227548479,-0.013305466746698016,0.051766096035059606
SYN0498,0.04504125108346001,0.0070188656465373115,0.03567273453511142,-0.005467014296110494,-0.04833831201949519,-0.00552574780572925,-0.009961624687230976,0.011619432925736792,-0.03641525848841883,0.0313941868559087,-0.006302109080292467,0.044649049655104175,-0.02070579692200714,0.05391598453957277,0.01842892744291919,0.034403059894891855,0.0036301594642524568,0.09210844947373106,-0.042864332701463524,-0.03745693044047306
SYN0070,-0.042091879628760605,-0.0047378218957214255,0.0187275080282938,-0.03293171279826707,0.018226395713010494,-0.0016243778702037645,-0.020221300370701918,0.02118543502105869,0.014638132799884919,0.014131469189611742,0.04285712545337215,-0.022350093025414897,-0.03310549604295934,-0.050809808229854536,-0.02603511007179872,0.03703149109401504,-0.016257309275748755,0.04748703480056063,0.007040027536995728,0.006120959223439977
SYN0413,-0.011977982610958107,-0.016337786416089062,-0.056117671980918445,0.020880753712859176,0.02034551032609321,0.009600692576219106,-0.07806733565434176,-0.03280366491219885,0.00392050513107619,-0.04772987732404972,-0.03219901191725541,0.02351364852884635,0.03066030482891397,-0.05669167061106925,-0.00798829884078949,0.005472524261965983,-0.03307344067516648,0.05531762251302739,-0.0020736195689975245,0.1277103561379082
SYN0126,0.00470109490536458,0.01638642085013306,0.025385146227606074,0.04090598519842048,-0.018278296469810464,-0.08930383487102758,-0.09082858323676665,-0.0015919990073838175,0.04233013900657504,-0.048772244154474786,0.04166587149046166,0.03531072944415683,-0.017710378094393114,-0.03785159264142354,-0.03798760196700223,-0.04931780161556885,-0.01835613550530443,0.0006099159240495176,0.0841606740456934,0.06749432442391833
SYN0178,0.04251264119288111,-0.033080471462013795,0.010863680817932295,0.04239829651438177,-0.02088171161454944,0.04581102276910054,0.029458970304725468,0.012027259913016793,0.002687341840637365,-0.03029942455237381,-0.017393589990199902,0.029473726164346348,-0.009497759878007588,-0.04110649306494384,-0.05036431130134227,0.02439104389796473,-0.06799071696401249,0.006165775788630881,-0.010150683358637872,-0.015292560487049677
SYN0225,-0.014398052351018521,0.057555650998328926,0.0294956506914303,0.009381925269333255,-0.04174646831254727,-0.06387918144903913,-0.0449881665389243,-0.0049024569618187725,0.010340567808902267,-0.04285319981936463,-0.08702020168171043,-0.00017832475304395455,-0.02485790144461659,-0.03312657028447916,-0.010373867525872663,-0.03896321190971304,-0.028050047700513656,0.0020303560765837403,-0.03998001110644082,-0.046982311841297635
SYN0483,0.000202619488047871,-0.005467972777409309,0.021070629530316753,0.01351622833867407,-0.007202371379685683,0.02602717650293484,-0.02719983928716151,0.06777130418910103,-0.022771259409214786,0.0035358510880952806,-0.06675374168277881,-0.045950832901368165,0.059658915014585666,0.0047957482466153235,0.06512234325651141,0.05850205609725499,-0.011424262537713458,-0.05299277430493551,-0.015341724518590841,-0.028067950771423655
SYN0118,-0.024297762855812127,0.03400166806343287,-0.03456294070807171,0.04180019206281675,-0.029743756360203467,-0.05044390174594091,0.0013717594227841926,-0.0353999202122952,0.04478814709797598,-0.01907475830629225,0.05906214056532907,0.04909819587003539,0.0010350575903374977,0.015870212838299216,0.053586101317398716,0.058478628000907265,-0.01048625572988389,-0.02062592316866931,-0.015128557497780828,0.029731922400799325
SYN0075,-0.05575003482039263,-0.052673494027878395,0.054006236047325545,-0.03491902264739998,-0.008677409124558702,0.06223844125553489,0.06886668738904379,0.009380541196482689,0.05858830853398563,0.029223646853249803,0.057699928650747634,0.07304162767503322,-0.047993875764678076,-0.037993264972448704,-0.0045042635075159855,0.019662232759229695,0.0013550877636655835,0.05019268456677108,-0.02592399436348537,-0.016937539143162778
SYN0373,0.008980141432896835,0.02010260526917827,-0.014096651255178432,-0.005222894644755957,-0.026893271674027126,-0.016094510051346215,-0.09476514631745728,-0.0992968873943242,-0.11568696747709746,0.005190047160736228,0.03589913945104388,-0.05241506910354228,-0.023287396331495572,-0.09864382368039913,0.01604956062223619,-0.05675477318584207,-0.030631056239109975,0.040216707992677084,-0.013400339396833971,0.027816163433320117
SYN0011,0.02776812043823565,0.031248202832728306,-0.0018460798740700427,-0.015390276604696945,0.04079971711259304,0.04303596318808932,0.02713433804526547,0.04394436695036319,-0.014202434382648866,-0.0336920007541984,0.028141292882602018,0.0025662393838420585,-0.021588971516114275,0.024178692680609418,0.006103293102677595,0.011544789746333363,-0.0472820863067576,-0.052677294836629446,0.02275027589724913,0.1133685009005501
SYN0117,-0.02530423395258028,0.005678724935046584,0.08240535076726004,0.03182288159804927,0.01722799393181337,0.04082092463541355,-0.01875754996407125,-0.052757138975378606,-0.05426767690047867,0.03656318328282157,0.07340998589835193,-0.04879574325655475,-0.060190738657811244,-0.06534136809392686,0.09237275928345222,0.021247003639456426,0.025128177249975885,-0.06641403017338635,-0.025669382347790325,-0.018052994053976524
SYN0431,0.025220518307839487,0.09186001701640555,0.013459295364664456,0.010012008234707343,0.0011183166653772167,-0.006864404377620766,-0.054851221019075976,0.0594828756400261,-0.013489928298117342,0.059049911826917614,-0.03465554806703053,-0.05038144921065474,-0.06086870567687059,0.012614170471350418,-0.0721502154280831,0.006591387922673688,0.0056114799072182475,0.07283110875577918,-0.02735175597992143,-0.01130837246477643
SYN0158,-0.005888253248803135,0.039126075884767124,0.06275818808371489,0.008578405926416071,0.06906903726895867,0.025054538689410526,0.017653349096008557,-0.03694384062289906,0.024878602100794203,-0.05469600907849259,0.012725642719288558,0.04939709724905954,0.012118906064606206,0.03646296101734983,-0.012870844332433302,0.051823789693411906,-0.07428887480124348,0.019809908178108702,0.009644549858069371,0.03729468840241617
SYN0064,-0.033835483113844905,0.006252642465027254,0.08450901022037649,-0.056414496339966425,0.003395436269176312,0.05293622098257782,0.08808855055961166,0.004349285299203857,0.029937747245743745,0.025959284638159944,0.013356908709947931,-0.06456655665652795,-0.05169809942294305,-0.062371201907735555,-0.029993105167364146,-0.1150538983708525,-0.008153168943101809,0.024762403667075883,0.07141175744648129,-0.004462422226276958
SYN0224,-0.02331111528988917,0.012418224374725595,0.0015008946909577101,-0.12044451907436886,0.15570069117408714,-0.03738827437478126,0.029418160431523017,0.04060771617284151,0.05192174330100839,0.04568141506762447,-0.010023656862786315,0.01893416890581956,0.07917588876449501,-0.06851808388317694,-0.06590813060639351,-0.03248107010162558,0.058160500029441946,0.028022937427766816,0.029931548813158265,-0.06673105836370465
SYN0002,0.038210620843359536,0.02696148245531822,-0.030013994004779006,-0.02477066802200001,-0.0009159642607884287,0.014376732058939086,0.04226274725130284,-0.016600920659412342,-0.06448323254338018,0.07235087731297152,-0.04720603707863163,-0.08624360435654826,0.01953142952948666,0.08098883881737348,0.037981935657320984,0.0224414080552102,-0.028495065656553506,-0.0846264992686034,-0.052910766380188816,-0.014826047623173464
SYN0043,-0.051442085998299754,0.008392588094380905,-0.043751935485094,-0.07851270510651624,-0.05324938423657642,0.04772292673652703,-0.016460352579595,-0.010334407468616117,-0.020219855441890023,-0.015719704051797755,-0.010223314508019133,0.024218865406817325,-0.04067794476338322,-0.03055077795056744,0.03439268976317956,0.05821425122029852,-0.025851798620703147,0.01626133550165641,-0.029766126134791585,0.04346329015311868
SYN0123,0.08419897973289218,-0.0019931911982073573,0.061257455243318874,-0.0828923080998992,-0.019549607744666592,0.06157449886035974,-0.02299261072624456,-0.01049958471881241,0.12578739130155642,0.008827857822041136,-0.019433984294855048,-0.0369868620282311,0.03967371614005836,0.022836111139444108,-0.026403454640293176,0.059344559381488624,-0.004054109378230835,-0.008867414581687319,0.0016295374772282154,0.026918360887490285
SYN0018,0.02427334300171831,0.0014659006368391951,0.011552949786531985,0.025235351543822074,-0.080751116965827,0.033876206302995086,-0.013837326672213131,-0.03969528253437792,-0.008544704842607314,-0.0013567805621338338,0.026102147888093553,0.0330082796541773,0.03626057560569303,0.024859656921838474,-0.0334565378940925,-0.10033075643584466,0.02021549688721309,0.04001790283366579,0.05902000019543876,0.03713141819637711
SYN0168,0.015799875987854636,-0.024568753517300305,0.009343180217330277,-0.04016146164498632,0.10202210708174825,-0.02817905273289622,0.06189901206813247,0.03731649538522331,-0.06887402174094973,0.010138018760817678,-0.08880788827143982,-0.009207146600683551,-0.04609837995168958,-0.014113446348443142,-0.05410955110519976,0.05498775884873563,-0.014934990147488541,0.006869488567425037,0.018815581502854447,-0.00788473117996575
SYN0298,-0.06035621670605459,0.05596924235110416,0.03205998742199476,0.030551059793818027,0.039002905869174896,-0.08744952332434705,-0.030784390570961412,-0.08144202328632133,-0.1283636192395001,-0.04018237140054868,0.05842071161448518,-0.03989136519131214,0.04956160002730448,-0.046520283739908484,-0.0007268303592411177,0.011974783471797042,-0.05059955137632555,0.03692347699770373,-0.027707158263063296,0.010324020496675726
SYN0310,-0.024760781420106823,0.021183402109278566,0.011540563995842612,-0.04454662175948463,-0.02734840176263613,-0.0036791927165636834,0.005654554197536584,0.012988256885849878,-0.09460337909341293,0.12225309105275303,0.058709976746872554,0.01635348939767166,-0.004737814183552821,-0.030141818769962404,-0.03129222606872524,0.03745758139721927,-0.05211381784145993,0.07131850553981155,-0.01960886313477342,-0.07547041263178515
SYN0077,-0.014655884242403857,-0.03769366717827358,0.05210361427021515,0.030192103518451405,0.015024089317793185,0.05860263737088837,-0.07849415486606465,0.038444775689806795,-0.044902493972615434,0.028078108145159184,-0.00135504181240535,-0.021712417972489902,-0.029869562359884614,-0.008595295254938242,-0.008641373228846245,0.08153432184867881,-0.04772220546691134,0.0033835663769873022,0.026237801344755663,-0.0012247915096282116
SYN0314,0.0024576897523637623,0.06723846997376133,0.0046462761375425515,-0.10338223356363684,-0.03848461268991659,-0.13507183485294283,-0.03875063976613163,-0.009960519005966168,0.03481674032244738,0.012593980297711685,0.024037477114966194,-0.027696933807444937,-0.06669286257894842,-0.008956917987742707,-0.006946439049824048,0.04934787884027004,0.09339564493752356,-0.023420003833855167,-0.020992318463646274,0.05051134785360048
SYN0297,-0.02565623621460411,-0.024318958245430945,-0.0028912313608501945,0.0641558576448839,0.00473286911395094,0.001263949255560239,-0.04089582569970511,-0.008186362486321996,0.04282557368145131,-0.022116059565289014,-0.04120825629527783,0.04864182532563697,0.07554429952745635,-0.013002828860064293,0.00780799562994166,0.061984069802632914,0.016019827609191403,-0.07557846050688692,0.048769750984453325,0.014676108888200952
SYN0209,-0.04489460550557669,0.011704909335929794,0.024563338706021273,0.010261368784243738,0.024489077148233392,0.02101356303080507,0.011941201119180818,-0.08893194319308496,0.0024836668158673718,0.06922653111242164,-0.04429489516084396,-0.06279213285604693,0.04913778240278411,-0.009008362065691649,-5.584316543434681e-05,0.019719293733687426,-0.01770749524082305,-0.10499444719574157,0.04455609491698145,0.04402303605705835
SYN0326,0.009016619169906143,-0.0842980936888686,-0.055839776644082725,-0.04004205524940696,-0.08631617401571658,-0.027422508153566845,0.08294736979989363,-0.04481781370847707,-0.036529899051322805,-0.008861201556605905,0.12800081842722144,-0.06948687985906042,0.012170715111452237,-0.0318595991862681,-0.013600763960227994,-0.024429234733867405,0.020054307460035278,-0.004307620135222286,-0.04597803844271389,-0.014250690680541519
SYN0032,0.04873361686548214,0.11063693755929353,0.019569506888807382,-0.13937038654120615,0.06611659282550826,-0.0002892133623174484,0.0730310191737421,0.07996863447206021,0.04522409463838042,0.023478202980586553,0.040961228972810175,-0.02325079163006457,0.01923566075544063,-0.05896393245632513,0.042298313517622574,0.02804144641423198,-0.05750301297468331,-0.04294586550570901,-0.0006976048049347568,-0.06353415649933618
SYN0130,0.011062018159724634,-0.04222219063480626,-0.008661435825521188,0.0013405112163611124,0.05328389593451831,0.011343796899259875,-0.031175761085524164,-0.040375609117495784,-0.031061659273657487,-0.010124507360766538,-0.08022648763392363,-0.06958002951494921,0.008295817770121752,-0.007353340753934493,-0.07191857532448316,0.015564524530695976,-0.08348670743032423,-0.03815223851255705,-0.0017647657112296153,-0.03870117837749636
SYN0441,-0.0035954630974441783,0.005528446914506885,-0.030213804166013675,-0.0014367844221908014,-0.028495505763923904,0.010372900849082826,-0.010108236264596187,0.021034671596841997,-0.07834103960433167,-0.0318244892613218,-0.02248272484524042,-0.022776461244136337,-0.01572091977639382,-0.05766304196640529,-0.010150692226539628,0.06177701135283375,-0.0240408871795126,0.05028204397318617,0.0328642011474221,-0.07774691765827733
SYN0106,-0.0915913262341068,-0.003633472574002218,0.12244602352457404,0.028695219089810278,0.06689619824301078,0.015543515438545246,0.011552844221268755,-0.028880441350277616,-0.014400613439179769,-0.007590926603470964,0.018515842302908037,-0.0036688429273000374,0.011479586356656706,-0.005558382715031274,-0.01809146466064498,-0.008520643536847524,0.011029018754458211,0.07008302065559867,-0.056441976769129466,0.03113650169884804
SYN0291,-0.04502792026311211,-0.010463750061699346,0.03965194093504627,-0.011473974135266183,-0.04247745158709362,-0.0070411110388599795,0.027630002804976954,-0.01777105447167179,0.030249373679879392,-0.033708117199694174,-0.001350978054438249,0.05092347047500404,-0.009511001986394315,-0.04256954431298208,-0.003564272207181487,0.0444023317232961,0.012224060009567342,0.029986204098340925,-0.016415623770579355,-0.034615275159876634
SYN0268,-0.027946924209932708,-0.0596483939675488,-0.00374695254336709,-0.05101420232606333,-0.06149878898419721,-0.03989960596998915,0.05558167092229154,0.030361771491441297,0.015031824467228127,-0.01274555033608511,0.023813641360635133,0.027931648487907502,-0.010300902376550581,-0.047844984002675076,0.08255821537916634,0.003068942362588875,0.07573381464931041,-0.00038970017084194263,0.03229721854009448,-0.09572008190353183
SYN0399,-0.07879346376141094,0.05287843895683369,0.007707050862782279,-0.06689956124420127,0.09441942104395794,0.0145933349462501,-0.03454759870618666,0.07631223838849215,0.02859722425623597,0.00943189717352483,-0.045050984357267954,0.04084684586700145,0.02526207612667847,0.05301144421109562,-0.033290607190503016,-0.010262153214204347,-0.015553127789007628,-0.02166304885197337,0.04954516016853346,0.008292281654365697
SYN0213,-0.0063508459412221835,0.04866007160290647,0.003721429141902691,0.057860598590245976,0.029735697854897263,0.03332118560726985,0.0572988167562561,-0.04036198035213077,-0.03326439973632885,0.0637602121731378,-0.0006335539105190006,-0.024758525211440008,0.03581276797396112,0.008236560961258637,-0.04362038824591197,0.05997168612085662,0.00016152992456573494,-0.029304890241697624,-0.007463355637661828,0.023895120153142154
SYN0044,-0.022989697929989776,0.06688500419040058,0.044281062085778124,-0.011907155805975345,-0.007589857365943965,0.03727380898056715,0.013551975278534375,0.010786000535636072,-0.045328622491361666,-0.03185085985895617,0.047605913598713044,-0.012430933548239537,-0.04151774965222585,0.04409899239984046,0.05571209276333838,0.037121782220489875,0.025918866651371598,0.001058304410259366,-0.0036007574682563994,0.024401069909968397
SYN0468,-0.00932401125739161,0.05884645973037342,0.014601609726329593,0.025915267188074097,0.06529945823000538,0.04073094701960949,-0.08076483277305543,0.11131201321845695,-0.0005274523381582839,-0.033872078373130866,0.021794319059562146,0.027149820087959742,-0.09969128920538052,0.016304392355096335,-0.015523258398784927,0.06231528623111467,-0.01817395728924133,-0.01253323611484074,-0.04027222474093903,0.04172536935378035
SYN0161,-0.026824199783487556,-0.019052141865209943,0.010263763631433699,0.08581992840056644,0.008581870071747655,-0.039619469588746105,-0.034707638566213894,0.014397744207275118,0.032618402454544365,-0.042005217837180434,0.049095526902357356,0.06567732352011585,-0.010885645758430781,0.007878642506756524,0.04795954040737302,0.07476879577253616,-0.03298252216673691,0.001099761276935483,-0.06998581068130241,0.05213660299534242
SYN0318,-0.014032563238431531,0.09187078195829478,-0.04965405155180726,0.0439161389002082,-0.041506192244161313,-0.0665666225091848,-0.019111328742543423,-0.02993809009984108,0.04189801848942398,0.04469279204193635,0.09238713407103342,0.04892839408357569,-0.010411661931123545,0.06459191450196482,0.033683249994811086,-0.0019140532295131235,-0.006610558652093595,-0.008922980786475304,0.015339959356932652,0.020684696599716106
SYN0058,0.008626062927345402,-0.006375310628124375,0.041330012825275736,-0.02395591161364777,-0.046763169212264824,0.03190414233595132,-0.046539285722861964,-0.0056975452445545945,-0.005607561597402483,0.08601505150282848,0.07309750195451795,-0.019645229120311403,-0.02791270903691213,-0.06495088708754704,0.09157871385665572,-0.02754242036033048,0.05735507703204202,0.06279955369579295,0.05007187462774564,-0.04197343321590778
SYN0280,-0.01240584226629442,-0.04968112855708873,-0.05182748670479839,0.014151644553972761,-0.02713035520647645,-0.054678711363537955,0.036263559058505146,0.008186721486915297,0.03404991267547984,0.029244830092558356,0.005632399269271541,-0.04551624669189712,-0.018627430901895857,-0.009214967501699318,0.06478356745571125,-0.07908466497657658,0.030752636000802126,-0.05532398175256079,0.006240519812976213,-0.028449367546605837
SYN0024,-0.020693778568160386,-0.010106768890784074,-0.0148564371372439,0.07672652403354316,-0.0766688102168541,0.010372496983986977,-0.0018871637963676616,0.05107077764736954,0.03272880904017652,-0.000987475790312622,-0.03903020468493243,-0.016126043050436106,0.015293481388531953,0.003020741873533344,0.012606455494394314,-0.005189686002490582,0.019126342815917532,0.042948888096127874,-0.042926680307748565,0.007006340458992378
SYN0421,-0.02518964898337756,-0.020984745890928653,0.030818003620559656,-0.0583076804334624,-0.054454652945032135,0.08740797390824945,0.02036291415325069,-0.06387160661284967,0.00343413421171719,0.045074945050187505,-0.10719837707644635,0.018077731169138207,0.04799155598621097,0.013844987867122623,0.013314047363076975,-0.00941000568075539,0.08152708445485206,0.026538909728543898,0.005927343235355153,-0.02447043220064715
SYN0273,0.04796561338202509,0.04486995702461641,0.010258497356297571,-0.08725200262488839,-0.032712717739359236,-0.054704840384196755,0.0037984904865955263,0.0421252769156949,-0.0017180033021373426,0.02868868686561026,-0.02280125230236613,-0.020993467233546184,-0.01774979606569446,-0.014740817451594184,0.008526920236270406,-0.036633262355078994,-0.006308713725122649,0.04943701100582568,0.037659558137392274,0.005187302584803831
SYN0016,-0.05384721801553273,-0.06547495348726334,-0.06838298143866404,-0.01348066649071178,0.007267088317372645,0.005940539126903307,-0.0061640201913512015,0.07045008598105139,-0.002177436483996732,0.10770065132909595,-0.013120984352568168,-0.016441835730297973,0.05655535061086469,0.02116530662915689,0.031088655770570954,0.03967487320835389,-0.029654677504400668,-0.03716705689576903,-0.08200449903898772,-0.02166467940962319
SYN0433,0.05671155949292946,-0.04151933861399288,-0.040145458927942496,0.020449382989042704,-0.01968275947968409,0.04934818656233841,0.02667137142077808,0.013635642496374605,0.03721513201165286,-0.011400236613834765,-0.018371991505524023,0.0692080499538656,0.03353570531598444,0.06532804511605231,0.07053818547556176,0.048498936409068806,0.010047465298202454,-0.019712058623072078,0.05723070721578933,-0.09409606989037925
